product_id,product_code,stock
106345, 92613, 0
106346, 92614, 8
106347, 92615, 8
106348, 92616, 51
106349, 92617, 8
106350, 92618, 8
106351, 92619, 8
106352, 92620, 8
106353, 92626, 0
106354, 92636, 8
106355, 92647, 8
106356, 92692, 3
106357, 92723, 8
106358, 92724, 8
106359, 92725, 8
106360, 92760, 51
106361, 92767, 51
106362, 92775, 0
106363, 92776, 0
106364, 92804, 51
106365, 92806, 0
106366, 92810, 7
106367, 92812, 8
106368, 92842, 8
106369, 92843, 8
106370, 92844, 1
106371, 92845, 7
106372, 92846, 0
106373, 92848, 8
106374, 92858, 0
106375, 92859, 0
106376, 92860, 0
106377, 92861, 8
106378, 92876, 0
106379, 92887, 8
106380, 92932, 51
106381, 92938, 0
106382, 92939, 51
106383, 92956, 7
106384, 92958, 8
106385, 92959, 8
106386, 92960, 7
106387, 92961, 8
106388, 92962, 3
106389, 92963, 8
106390, 92964, 8
106391, 92965, 8
106392, 92966, 8
106393, 92967, 8
106394, 92981, 4
106395, 92982, 8
106396, 92983, 8
106397, 92984, 5
106398, 92986, 8
106399, 92990, 8
106400, 92991, 8
106401, 93004, 8
106402, 93005, 8
106403, 93006, 51
106404, 93026, 51
106405, 93029, 0
106406, 93031, 51
106407, 93043, 8
106408, 93046, 0
106409, 93047, 8
106410, 93048, 0
106411, 93052, 0
106412, 93066, 1
106413, 93075, 7
106414, 93089, 8
106415, 93090, 8
106416, 93091, 0
106417, 93100, 8
106418, 93105, 8
106419, 93106, 8
106420, 93108, 8
106421, 93123, 0
106422, 93139, 51
106423, 93142, 6
106424, 93143, 8
106425, 93144, 0
106426, 93149, 8
106427, 93151, 8
106428, 93152, 8
106429, 93293, 8
106430, 93294, 0
106431, 93295, 0
106432, 93296, 5
106433, 93297, 2
106434, 93310, 8
106435, 93311, 2
106436, 93331, 0
106437, 93332, 1
106438, 93339, 8
106439, 93340, 8
106440, 93342, 8
106441, 93347, 6
106442, 93351, 51
106443, 93355, 8
106444, 93356, 8
106445, 93357, 8
106446, 93361, 0
106447, 93377, 51
106448, 93380, 51
106449, 93381, 8
106450, 93382, 8
106451, 93384, 5
106452, 93385, 8
106453, 93386, 0
106454, 93387, 3
106455, 93430, 51
106456, 93437, 8
106457, 93446, 8
106458, 93485, 8
106459, 93486, 5
106460, 93487, 51
106461, 93488, 51
106462, 93489, 8
106463, 93618, 8
106464, 93647, 8
106465, 93653, 8
106466, 93656, 0
106467, 93663, 0
106468, 93664, 8
106469, 93665, 0
106470, 93666, 8
106471, 93667, 8
106472, 93668, 8
106473, 93672, 0
106474, 93677, 8
106475, 93678, 51
106476, 93681, 8
106477, 93690, 0
106478, 93692, 0
106479, 93693, 8
106480, 93708, 8
106481, 93710, 8
106482, 93730, 51
106483, 93735, 51
106484, 93736, 51
106485, 93737, 8
106486, 93742, 8
106487, 93743, 8
106488, 93751, 8
106489, 93761, 0
106490, 93786, 8
106491, 93788, 8
106492, 93789, 8
106493, 93791, 51
106494, 93793, 51
106495, 93794, 8
106496, 93796, 8
106497, 93802, 8
106498, 93803, 8
106499, 93814, 8
106500, 93815, 0
106501, 93816, 51
106502, 93817, 0
106503, 93837, 8
106504, 93847, 0
106505, 93849, 0
106506, 93850, 0
106507, 93852, 0
106508, 93853, 0
106509, 94111, 8
106510, 94117, 0
106511, 94118, 8
106512, 94119, 8
106513, 94126, 0
106514, 94131, 0
106515, 94132, 51
106516, 94159, 8
106517, 94165, 3
106518, 94180, 0
106519, 94181, 5
106520, 94182, 0
106521, 94183, 0
106522, 94184, 8
106523, 94185, 6
106524, 94186, 8
106525, 94187, 0
106526, 94188, 0
106527, 94271, 8
106528, 94289, 0
106529, 94297, 1
106530, 94316, 8
106531, 94319, 51
106532, 94320, 8
106533, 94394, 8
106534, 94395, 8
106535, 94396, 0
106536, 94397, 0
106537, 94461, 0
106538, 94462, 51
106539, 94465, 0
106540, 94496, 8
106541, 94498, 8
106542, 94606, 1
106543, 94607, 4
106544, 94611, 8
106545, 94612, 51
106546, 94613, 51
106547, 94614, 51
106548, 94615, 51
106549, 94616, 51
106550, 94618, 51
106551, 94619, 8
106552, 94660, 0
106553, 94663, 5
106554, 94671, 51
106555, 94672, 51
106556, 94674, 8
106557, 94675, 8
106558, 94676, 8
106559, 94677, 0
106560, 94678, 8
106561, 94679, 8
106562, 94706, 0
106563, 94784, 51
106564, 94794, 51
106565, 94853, 51
106566, 94873, 51
106567, 94874, 51
106568, 94966, 8
106569, 94967, 8
106570, 94985, 0
106571, 95005, 8
106572, 95110, 8
106573, 95111, 8
106574, 95112, 8
106575, 95117, 8
106576, 95130, 0
106577, 95135, 8
106578, 95198, 0
106579, 95340, 0
106580, 95376, 51
106581, 95377, 51
106582, 95378, 51
106583, 95380, 8
106584, 95473, 2
106585, 95550, 8
106586, 95552, 8
106587, 95585, 8
106588, 95589, 51
106589, 95590, 8
106590, 95626, 8
106591, 95627, 3
106592, 95650, 8
106593, 95654, 0
106594, 95659, 51
106595, 95660, 8
106596, 95661, 51
106597, 95668, 8
106598, 95677, 8
106599, 95678, 1
106600, 95679, 8
106601, 95718, 3
106602, 95719, 1
106603, 95720, 51
106604, 95721, 5
106605, 95733, 8
106606, 95734, 51
106607, 95735, 8
106608, 95736, 51
106609, 95737, 51
106610, 95738, 51
106611, 95764, 51
106612, 95771, 8
106613, 95795, 0
106614, 95807, 6
106615, 95817, 51
106616, 95818, 51
106617, 95839, 0
106618, 95840, 2
106619, 95860, 0
106620, 95861, 8
106621, 95862, 0
106622, 95868, 2
106623, 95873, 0
106624, 95874, 51
106625, 95875, 51
106626, 95887, 8
106627, 95888, 8
106628, 95891, 8
106629, 95895, 3
106630, 95896, 5
106631, 95897, 2
106632, 95929, 51
106633, 95931, 51
106634, 95957, 0
106635, 95959, 0
106636, 95960, 8
106637, 95961, 8
106638, 95962, 8
106639, 95965, 8
106640, 95966, 8
106641, 95967, 0
106642, 95968, 0
106643, 95993, 0
106644, 95994, 0
106645, 95999, 0
106646, 96004, 8
106647, 96010, 0
106648, 96046, 0
106649, 96047, 0
106650, 96048, 0
106651, 96049, 2
106652, 96050, 0
106653, 96051, 0
106654, 96052, 0
106655, 96054, 0
106656, 96103, 8
106657, 96111, 8
106658, 96112, 8
106659, 96113, 8
106660, 96114, 51
106661, 96115, 51
106662, 96116, 8
106663, 96117, 8
106664, 96119, 0
106665, 96120, 0
106666, 96127, 8
106667, 96129, 51
106668, 96147, 0
106669, 96150, 1
106670, 96153, 8
106671, 96154, 7
106672, 96249, 8
106673, 96251, 8
106674, 96254, 8
106675, 96301, 8
106676, 96310, 8
106677, 96313, 4
106678, 96316, 8
106679, 96317, 8
106680, 96319, 8
106681, 96338, 1
106682, 96343, 6
106683, 96387, 6
106684, 96401, 0
106685, 96413, 51
106686, 96456, 51
106687, 96457, 51
106688, 96458, 51
106689, 96459, 8
106690, 96471, 51
106691, 96481, 51
106692, 96532, 0
106693, 96535, 8
106694, 96546, 0
106695, 96549, 51
106696, 96551, 3
106697, 96552, 8
106698, 96554, 5
106699, 96555, 2
106700, 96558, 51
106701, 96583, 8
106702, 96584, 51
106703, 96607, 8
106704, 96608, 8
106705, 96609, 8
106706, 96610, 8
106707, 96611, 8
106708, 96612, 51
106709, 96613, 8
106710, 96614, 8
106711, 96615, 8
106712, 96616, 0
106713, 96717, 0
106714, 96729, 51
106715, 96779, 6
106716, 96789, 5
106717, 96823, 51
106718, 96825, 8
106719, 96883, 8
106720, 96888, 6
106721, 96916, 51
106722, 96942, 8
106723, 96943, 8
106724, 96944, 51
106725, 96945, 51
106726, 96987, 4
106727, 96988, 0
106728, 96992, 0
106729, 96994, 6
106730, 96995, 51
106731, 96996, 8
106732, 96997, 8
106733, 96998, 7
106734, 97023, 0
106735, 97041, 8
106736, 97042, 8
106737, 97043, 8
106738, 97044, 8
106739, 97045, 51
106740, 97046, 8
106741, 97047, 8
106742, 97048, 8
106743, 97049, 6
106744, 97050, 8
106745, 97060, 8
106746, 97062, 3
106747, 97067, 0
106748, 97084, 0
106749, 97087, 8
106750, 97108, 0
106751, 97127, 0
106752, 97150, 0
106753, 97152, 0
106754, 97155, 0
106755, 97156, 0
106756, 97158, 0
106757, 97159, 0
106758, 97160, 0
106759, 97161, 0
106760, 97162, 0
106761, 97163, 0
106762, 97165, 0
106763, 97169, 0
106764, 97206, 51
106765, 97207, 51
106766, 97217, 51
106767, 97218, 51
106768, 97253, 8
106769, 97291, 8
106770, 97323, 3
106771, 97325, 3
106772, 97365, 51
106773, 97366, 51
106774, 97367, 51
106775, 97368, 51
106776, 97373, 8
106777, 97384, 0
106778, 97394, 51
106779, 97395, 51
106780, 97396, 51
106781, 97397, 51
106782, 97398, 51
106783, 97403, 51
106784, 97404, 51
106785, 97408, 8
106786, 97410, 0
106787, 97417, 0
106788, 97418, 51
106789, 97426, 0
106790, 97438, 8
106791, 97439, 0
106792, 97455, 8
106793, 97457, 0
106794, 97486, 8
106795, 97487, 8
106796, 97564, 8
106797, 97565, 6
106798, 97626, 3
106799, 97644, 0
106800, 97678, 0
106801, 97695, 51
106802, 97697, 2
106803, 97698, 2
106804, 97709, 0
106805, 97710, 0
106806, 97714, 8
106807, 97715, 8
106808, 97720, 0
106809, 97721, 8
106810, 97722, 0
106811, 97723, 51
106812, 97727, 8
106813, 97729, 51
106814, 97845, 0
106815, 97850, 8
106816, 97851, 51
106817, 97855, 7
106818, 97856, 8
106819, 97857, 8
106820, 97858, 0
106821, 97859, 0
106822, 97860, 6
106823, 97864, 0
106824, 97872, 8
106825, 97882, 0
106826, 97883, 8
106827, 97885, 8
106828, 97886, 8
106829, 97887, 4
106830, 97888, 8
106831, 97889, 0
106832, 97890, 0
106833, 97891, 0
106834, 97892, 0
106835, 97894, 8
106836, 97895, 8
106837, 97896, 8
106838, 97897, 8
106839, 97900, 3
106840, 97901, 8
106841, 97902, 0
106842, 97903, 51
106843, 97904, 3
106844, 97919, 6
106845, 97978, 51
106846, 97995, 8
106847, 97998, 8
106848, 98014, 0
106849, 98015, 8
106850, 98023, 0
106851, 98032, 6
106852, 98043, 0
106853, 98049, 0
106854, 98100, 3
106855, 98124, 8
106856, 98126, 8
106857, 98127, 8
106858, 98130, 8
106859, 98131, 51
106860, 98181, 0
106861, 98199, 51
106862, 98202, 51
106863, 98235, 8
106864, 98236, 6
106865, 98237, 8
106866, 98239, 51
106867, 98246, 0
106868, 98286, 0
106869, 98287, 0
106870, 98294, 0
106871, 98295, 0
106872, 98332, 6
106873, 98333, 51
106874, 98350, 51
106875, 98351, 51
106876, 98352, 51
106877, 98353, 51
106878, 98359, 0
106879, 98362, 0
106880, 98363, 0
106881, 98381, 8
106882, 98386, 8
106883, 98394, 51
106884, 98402, 3
106885, 98403, 0
106886, 98406, 0
106887, 98408, 0
106888, 98409, 0
106889, 98437, 8
106890, 98472, 7
106891, 98487, 0
106892, 98503, 4
106893, 98505, 2
106894, 98513, 2
106895, 98521, 0
106896, 98532, 0
106897, 98534, 0
106898, 98535, 0
106899, 98536, 0
106900, 98600, 51
106901, 98632, 51
106902, 98665, 51
106903, 98666, 51
106904, 98688, 51
106905, 98745, 8
106906, 98746, 8
106907, 98747, 51
106908, 98763, 51
106909, 98764, 8
106910, 98766, 8
106911, 98767, 51
106912, 98770, 5
106913, 98771, 3
106914, 98781, 8
106915, 98849, 7
106916, 98850, 3
106917, 98851, 3
106918, 98852, 0
106919, 98853, 3
106920, 98854, 4
106921, 98863, 8
106922, 98864, 8
106923, 98865, 0
106924, 98866, 3
106925, 98867, 3
106926, 98877, 8
106927, 98894, 7
106928, 98917, 0
106929, 98918, 0
106930, 98937, 51
106931, 98977, 8
106932, 98987, 8
106933, 98988, 8
106934, 98989, 8
106935, 98990, 0
106936, 98991, 8
106937, 98993, 8
106938, 98994, 7
106939, 99007, 8
106940, 99038, 51
106941, 99063, 8
106942, 99090, 8
106943, 99100, 8
106944, 99102, 8
106945, 99110, 51
106946, 99111, 8
106947, 99153, 0
106948, 99161, 8
106949, 99162, 8
106950, 99163, 8
106951, 99164, 8
106952, 99165, 8
106953, 99166, 8
106954, 99167, 8
106955, 99168, 8
106956, 99169, 0
106957, 99171, 0
106958, 99182, 8
106959, 99183, 8
106960, 99217, 2
106961, 99218, 6
106962, 99219, 3
106963, 99220, 4
106964, 99221, 0
106965, 99222, 6
106966, 99242, 8
106967, 99259, 51
106968, 99260, 0
106969, 99261, 51
106970, 99262, 51
106971, 99263, 0
106972, 99264, 51
106973, 99265, 51
106974, 99270, 0
106975, 99271, 0
106976, 99278, 8
106977, 99280, 0
106978, 99286, 8
106979, 99369, 8
106980, 99431, 8
106981, 99432, 8
106982, 99434, 0
106983, 99435, 8
106984, 99437, 5
106985, 99448, 0
106986, 99449, 0
106987, 99450, 8
106988, 99451, 51
106989, 99452, 0
106990, 99453, 0
106991, 99463, 8
106992, 99476, 8
106993, 99483, 8
106994, 99484, 51
106995, 99486, 51
106996, 99487, 51
106997, 99513, 2
106998, 99553, 8
106999, 99556, 8
107000, 99589, 2
107001, 99590, 1
107002, 99591, 2
107003, 99592, 0
107004, 99593, 1
107005, 99596, 51
107006, 99682, 0
107007, 99683, 5
107008, 99684, 8
107009, 99685, 8
107010, 99798, 51
107011, 99799, 5
107012, 99837, 8
107013, 99838, 8
107014, 99839, 8
107015, 99840, 8
107016, 99841, 8
107017, 99842, 2
107018, 99844, 8
107019, 99848, 4
107020, 99849, 8
107021, 99852, 3
107022, 99861, 51
107023, 99862, 51
107024, 99863, 51
107025, 99864, 4
107026, 99873, 7
107027, 99874, 8
107028, 99875, 8
107029, 99876, 8
107030, 99877, 8
107031, 99935, 0
107032, 99961, 51
107033, 99963, 3
107034, 99964, 2
107035, 99965, 8
107036, 99982, 51
107037, 99988, 8
107038, 99989, 0
107039, 99991, 51
107040, 99992, 8
107041, 100058, 51
107042, 100072, 8
107043, 100073, 3
107044, 100074, 0
107045, 100077, 8
107046, 100105, 0
107047, 100106, 4
107048, 100107, 0
107049, 100108, 8
107050, 100110, 8
107051, 100113, 8
107052, 100144, 8
107053, 100145, 1
107054, 100146, 8
107055, 100147, 8
107056, 100148, 3
107057, 100168, 51
107058, 100170, 51
107059, 100171, 51
107060, 100172, 51
107061, 100173, 51
107062, 100185, 4
107063, 100186, 8
107064, 100193, 0
107065, 100194, 3
107066, 100201, 0
107067, 100202, 0
107068, 100203, 0
107069, 100204, 51
107070, 100224, 8
107071, 100225, 51
107072, 100227, 1
107073, 100232, 0
107074, 100257, 8
107075, 100279, 51
107076, 100319, 0
107077, 100333, 51
107078, 100348, 0
107079, 100350, 0
107080, 100353, 0
107081, 100354, 8
107082, 100358, 2
107083, 100363, 8
107084, 100367, 8
107085, 100368, 8
107086, 100376, 8
107087, 100382, 8
107088, 100383, 8
107089, 100398, 7
107090, 100422, 0
107091, 100433, 8
107092, 100454, 8
107093, 100467, 2
107094, 100470, 8
107095, 100497, 5
107096, 100500, 7
107097, 100503, 6
107098, 100507, 1
107099, 100510, 8
107100, 100598, 8
107101, 100624, 51
107102, 100627, 51
107103, 100633, 8
107104, 100634, 51
107105, 100636, 51
107106, 100643, 2
107107, 100651, 51
107108, 100662, 51
107109, 100665, 8
107110, 100672, 0
107111, 100675, 8
107112, 100676, 0
107113, 100677, 8
107114, 100683, 0
107115, 100706, 51
107116, 100707, 8
107117, 100710, 51
107118, 100745, 2
107119, 100761, 51
107120, 100775, 8
107121, 100777, 8
107122, 100787, 8
107123, 100836, 5
107124, 100873, 0
107125, 100876, 0
107126, 100877, 7
107127, 100878, 51
107128, 100879, 0
107129, 100882, 0
107130, 100887, 8
107131, 100888, 8
107132, 100889, 8
107133, 100891, 8
107134, 100951, 0
107135, 100952, 4
107136, 100953, 0
107137, 100954, 8
107138, 100979, 0
107139, 100992, 0
107140, 100994, 0
107141, 101052, 2
107142, 101053, 1
107143, 101054, 3
107144, 101057, 2
107145, 101068, 8
107146, 101072, 8
107147, 101073, 51
107148, 101074, 8
107149, 101089, 51
107150, 101090, 8
107151, 101091, 8
107152, 101097, 0
107153, 101102, 0
107154, 101107, 8
107155, 101108, 8
107156, 101114, 8
107157, 101115, 7
107158, 101116, 3
107159, 101141, 51
107160, 101145, 8
107161, 101147, 0
107162, 101148, 51
107163, 101153, 8
107164, 101155, 0
107165, 101158, 8
107166, 101159, 0
107167, 101160, 8
107168, 101191, 51
107169, 101192, 51
107170, 101193, 51
107171, 101195, 8
107172, 101197, 6
107173, 101198, 8
107174, 101284, 0
107175, 101286, 0
107176, 101287, 0
107177, 101317, 8
107178, 101330, 8
107179, 101333, 8
107180, 101335, 8
107181, 101336, 5
107182, 101338, 0
107183, 101341, 5
107184, 101342, 8
107185, 101344, 8
107186, 101346, 8
107187, 101347, 8
107188, 101382, 0
107189, 101386, 51
107190, 101404, 51
107191, 101405, 51
107192, 101406, 51
107193, 101407, 51
107194, 101440, 1
107195, 101461, 4
107196, 101462, 8
107197, 101463, 8
107198, 101468, 8
107199, 101492, 3
107200, 101493, 2
107201, 101507, 0
107202, 101589, 51
107203, 101590, 8
107204, 101591, 51
107205, 101592, 51
107206, 101596, 8
107207, 101601, 8
107208, 101602, 8
107209, 101603, 8
107210, 101606, 8
107211, 101607, 0
107212, 101608, 8
107213, 101609, 0
107214, 101610, 5
107215, 101613, 2
107216, 101645, 0
107217, 101646, 0
107218, 101647, 0
107219, 101648, 0
107220, 101684, 5
107221, 101685, 0
107222, 101686, 0
107223, 101700, 8
107224, 101742, 0
107225, 101743, 51
107226, 101744, 8
107227, 101747, 0
107228, 101752, 0
107229, 101759, 51
107230, 101770, 2
107231, 101771, 8
107232, 101772, 8
107233, 101780, 0
107234, 101781, 8
107235, 101783, 51
107236, 101784, 8
107237, 101785, 0
107238, 101808, 8
107239, 101809, 3
107240, 101813, 51
107241, 101814, 8
107242, 101825, 0
107243, 101826, 8
107244, 101827, 8
107245, 101876, 8
107246, 101877, 6
107247, 101878, 6
107248, 101914, 0
107249, 101915, 0
107250, 101916, 8
107251, 101917, 0
107252, 101919, 0
107253, 101922, 0
107254, 101923, 0
107255, 101924, 8
107256, 101925, 0
107257, 101926, 8
107258, 101927, 8
107259, 101930, 7
107260, 101948, 0
107261, 101978, 8
107262, 101980, 8
107263, 101981, 8
107264, 101982, 8
107265, 101983, 51
107266, 101989, 8
107267, 101990, 4
107268, 101994, 8
107269, 101995, 8
107270, 101996, 8
107271, 102008, 0
107272, 102009, 51
107273, 102098, 8
107274, 102105, 0
107275, 102106, 0
107276, 102179, 1
107277, 102181, 0
107278, 102184, 0
107279, 102186, 51
107280, 102187, 8
107281, 102188, 51
107282, 102191, 8
107283, 102193, 8
107284, 102194, 8
107285, 102195, 0
107286, 102197, 0
107287, 102199, 8
107288, 102236, 51
107289, 102242, 51
107290, 102243, 8
107291, 102244, 8
107292, 102252, 0
107293, 102260, 8
107294, 102262, 8
107295, 102267, 0
107296, 102268, 8
107297, 102269, 0
107298, 102275, 0
107299, 102279, 1
107300, 102280, 5
107301, 102281, 6
107302, 102282, 6
107303, 102283, 6
107304, 102285, 6
107305, 102286, 8
107306, 102287, 3
107307, 102289, 8
107308, 102291, 6
107309, 102292, 8
107310, 102293, 0
107311, 102297, 3
107312, 102301, 0
107313, 102304, 7
107314, 102305, 0
107315, 102306, 6
107316, 102313, 8
107317, 102338, 8
107318, 102339, 8
107319, 102357, 51
107320, 102364, 0
107321, 102369, 8
107322, 102409, 8
107323, 102410, 5
107324, 102412, 8
107325, 102413, 8
107326, 102414, 8
107327, 102415, 0
107328, 102416, 8
107329, 102417, 8
107330, 102419, 8
107331, 102420, 8
107332, 102421, 2
107333, 102441, 4
107334, 102448, 51
107335, 102449, 51
107336, 102494, 0
107337, 102495, 0
107338, 102496, 0
107339, 102497, 0
107340, 102498, 0
107341, 102499, 0
107342, 102522, 8
107343, 102551, 0
107344, 102565, 7
107345, 102567, 0
107346, 102580, 0
107347, 102581, 0
107348, 102587, 51
107349, 102620, 0
107350, 102630, 0
107351, 102672, 8
107352, 102673, 8
107353, 102674, 51
107354, 102713, 8
107355, 102730, 8
107356, 102731, 8
107357, 102732, 51
107358, 102742, 8
107359, 102757, 51
107360, 102767, 51
107361, 102768, 51
107362, 102775, 51
107363, 102779, 8
107364, 102781, 51
107365, 102785, 51
107366, 102793, 8
107367, 102795, 0
107368, 102799, 51
107369, 102803, 8
107370, 102804, 51
107371, 102805, 51
107372, 102806, 51
107373, 102809, 0
107374, 102810, 0
107375, 102811, 0
107376, 102812, 0
107377, 102816, 8
107378, 102817, 8
107379, 102818, 51
107380, 102819, 0
107381, 102820, 0
107382, 102823, 51
107383, 102824, 51
107384, 102826, 8
107385, 102837, 8
107386, 102838, 4
107387, 102857, 3
107388, 102859, 0
107389, 102962, 0
107390, 102970, 8
107391, 102972, 8
107392, 102973, 1
107393, 103031, 51
107394, 103034, 51
107395, 103038, 51
107396, 103039, 0
107397, 103041, 8
107398, 103042, 51
107399, 103043, 8
107400, 103044, 0
107401, 103045, 8
107402, 103047, 51
107403, 103048, 51
107404, 103049, 51
107405, 103051, 8
107406, 103052, 8
107407, 103053, 0
107408, 103054, 51
107409, 103055, 8
107410, 103056, 0
107411, 103057, 8
107412, 103058, 8
107413, 103059, 8
107414, 103060, 8
107415, 103061, 51
107416, 103063, 8
107417, 103064, 2
107418, 103065, 8
107419, 103066, 51
107420, 103070, 8
107421, 103071, 8
107422, 103072, 8
107423, 103073, 0
107424, 103075, 0
107425, 103076, 51
107426, 103078, 0
107427, 103079, 8
107428, 103106, 2
107429, 103107, 2
107430, 103108, 2
107431, 103114, 51
107432, 103115, 8
107433, 103116, 8
107434, 103117, 8
107435, 103118, 8
107436, 103119, 51
107437, 103121, 3
107438, 103122, 8
107439, 103124, 8
107440, 103125, 8
107441, 103143, 8
107442, 103145, 51
107443, 103149, 51
107444, 103150, 51
107445, 103151, 51
107446, 103152, 51
107447, 103166, 0
107448, 103167, 0
107449, 103168, 0
107450, 103169, 0
107451, 103176, 0
107452, 103178, 51
107453, 103179, 51
107454, 103180, 51
107455, 103181, 51
107456, 103217, 8
107457, 103218, 4
107458, 103282, 0
107459, 103284, 0
107460, 103285, 0
107461, 103296, 0
107462, 103297, 0
107463, 103299, 0
107464, 103302, 0
107465, 103303, 0
107466, 103304, 0
107467, 103306, 0
107468, 103311, 0
107469, 103314, 0
107470, 103315, 0
107471, 103317, 0
107472, 103323, 0
107473, 103324, 0
107474, 103325, 0
107475, 103327, 0
107476, 103328, 0
107477, 103329, 0
107478, 103330, 0
107479, 103424, 0
107480, 103428, 8
107481, 103432, 8
107482, 103435, 0
107483, 103438, 8
107484, 103441, 0
107485, 103443, 0
107486, 103445, 6
107487, 103448, 5
107488, 103454, 5
107489, 103455, 0
107490, 103457, 8
107491, 103459, 1
107492, 103460, 0
107493, 103461, 3
107494, 103464, 5
107495, 103465, 8
107496, 103468, 0
107497, 103469, 8
107498, 103470, 8
107499, 103471, 7
107500, 103472, 0
107501, 103473, 4
107502, 103474, 8
107503, 103475, 8
107504, 103476, 5
107505, 103477, 4
107506, 103478, 4
107507, 103479, 4
107508, 103480, 2
107509, 103481, 2
107510, 103482, 0
107511, 103485, 8
107512, 103488, 7
107513, 103494, 8
107514, 103495, 8
107515, 103497, 8
107516, 103498, 2
107517, 103500, 8
107518, 103501, 5
107519, 103502, 8
107520, 103504, 8
107521, 103505, 3
107522, 103506, 8
107523, 103508, 0
107524, 103509, 8
107525, 103511, 2
107526, 103512, 0
107527, 103513, 3
107528, 103515, 8
107529, 103516, 8
107530, 103518, 3
107531, 103520, 0
107532, 103529, 8
